date,CI95_k_Saarland,CI95_k_Sachsen,CI95_k_Hessen,CI95_k_Brandenburg,CI95_k_Nordrhein-Westfalen,CI95_k_Bremen,CI95_k_Hamburg,CI95_k_Mecklenburg-Vorpommern,CI95_k_Baden-Wuerttemberg,CI95_k_Berlin,CI95_k_Thueringen,CI95_k_Rheinland-Pfalz,CI95_k_Sachsen-Anhalt,CI95_k_Niedersachsen,CI95_k_Bayern,CI95_k_Schleswig-Holstein,CI95_k_std_Schleswig-Holstein,CI95_k_std_Hamburg,CI95_k_std_Niedersachsen,CI95_k_std_Bremen,CI95_k_std_Nordrhein-Westfalen,CI95_k_std_Hessen,CI95_k_std_Rheinland-Pfalz,CI95_k_std_Baden-Wuerttemberg,CI95_k_std_Bayern,CI95_k_std_Saarland,CI95_k_std_Berlin,CI95_k_std_Brandenburg,CI95_k_std_Mecklenburg-Vorpommern,CI95_k_std_Sachsen,CI95_k_std_Sachsen-Anhalt,CI95_k_std_Thueringen,k_Schleswig-Holstein,k_Hamburg,k_Niedersachsen,k_Bremen,k_Nordrhein-Westfalen,k_Hessen,k_Rheinland-Pfalz,k_Baden-Wuerttemberg,k_Bayern,k_Saarland,k_Berlin,k_Brandenburg,k_Mecklenburg-Vorpommern,k_Sachsen,k_Sachsen-Anhalt,k_Thueringen,k_std_Schleswig-Holstein,k_std_Hamburg,k_std_Niedersachsen,k_std_Bremen,k_std_Nordrhein-Westfalen,k_std_Hessen,k_std_Rheinland-Pfalz,k_std_Baden-Wuerttemberg,k_std_Bayern,k_std_Saarland,k_std_Berlin,k_std_Brandenburg,k_std_Mecklenburg-Vorpommern,k_std_Sachsen,k_std_Sachsen-Anhalt,k_std_Thueringen,CI95_k_Saarland_7davg,CI95_k_Sachsen_7davg,CI95_k_Hessen_7davg,CI95_k_Brandenburg_7davg,CI95_k_Nordrhein-Westfalen_7davg,CI95_k_Bremen_7davg,CI95_k_Hamburg_7davg,CI95_k_Mecklenburg-Vorpommern_7davg,CI95_k_Baden-Wuerttemberg_7davg,CI95_k_Berlin_7davg,CI95_k_Thueringen_7davg,CI95_k_Rheinland-Pfalz_7davg,CI95_k_Sachsen-Anhalt_7davg,CI95_k_Niedersachsen_7davg,CI95_k_Bayern_7davg,CI95_k_Schleswig-Holstein_7davg,CI95_k_std_Schleswig-Holstein_7davg,CI95_k_std_Hamburg_7davg,CI95_k_std_Niedersachsen_7davg,CI95_k_std_Bremen_7davg,CI95_k_std_Nordrhein-Westfalen_7davg,CI95_k_std_Hessen_7davg,CI95_k_std_Rheinland-Pfalz_7davg,CI95_k_std_Baden-Wuerttemberg_7davg,CI95_k_std_Bayern_7davg,CI95_k_std_Saarland_7davg,CI95_k_std_Berlin_7davg,CI95_k_std_Brandenburg_7davg,CI95_k_std_Mecklenburg-Vorpommern_7davg,CI95_k_std_Sachsen_7davg,CI95_k_std_Sachsen-Anhalt_7davg,CI95_k_std_Thueringen_7davg,k_Schleswig-Holstein_7davg,k_Hamburg_7davg,k_Niedersachsen_7davg,k_Bremen_7davg,k_Nordrhein-Westfalen_7davg,k_Hessen_7davg,k_Rheinland-Pfalz_7davg,k_Baden-Wuerttemberg_7davg,k_Bayern_7davg,k_Saarland_7davg,k_Berlin_7davg,k_Brandenburg_7davg,k_Mecklenburg-Vorpommern_7davg,k_Sachsen_7davg,k_Sachsen-Anhalt_7davg,k_Thueringen_7davg,k_std_Schleswig-Holstein_7davg,k_std_Hamburg_7davg,k_std_Niedersachsen_7davg,k_std_Bremen_7davg,k_std_Nordrhein-Westfalen_7davg,k_std_Hessen_7davg,k_std_Rheinland-Pfalz_7davg,k_std_Baden-Wuerttemberg_7davg,k_std_Bayern_7davg,k_std_Saarland_7davg,k_std_Berlin_7davg,k_std_Brandenburg_7davg,k_std_Mecklenburg-Vorpommern_7davg,k_std_Sachsen_7davg,k_std_Sachsen-Anhalt_7davg,k_std_Thueringen_7davg
2021-04-28,1.4534365,0.35186094,0.4437938,0.40192628,0.20386079,1.3798316,1.7495724,0.43641454,0.3218172,1.0963882,0.4380117,0.6211792,0.3852512,0.25625324,0.35881212,0.38411668,11.291207520039254,49.59960922002477,8.322312066728538,78.3419422155554,7.154671642794157,14.990254731980231,20.71211305869266,10.468814648468499,14.243582488924003,54.400160000570196,29.97169864990957,11.027843654591804,13.014049241597023,9.478361669117989,10.423020919356082,14.976256817673843,7.7626824,16.821842,8.129188,9.349785,8.995892,9.580706,10.972424,9.734774,9.826359,11.258025,16.80221,7.331989,7.309038,8.394258,7.6565714,8.031743,10.139178789313613,25.57637687326354,10.915709759115988,7.383220749636638,11.204599609241555,16.362280284706838,14.389939811859396,13.395916925743606,12.470229027355673,13.930290361061214,27.81663276464389,11.435613690928134,9.103358572942955,12.327534315041593,10.755035293773016,8.291957743562675,1.4704432714285716,0.35057628714285716,0.4436587257142857,0.39433793142857143,0.2040988557142857,1.4532699000000002,1.7087650571428572,0.44274736428571426,0.3141865114285714,1.0718520571428571,0.44565934714285715,0.5979745714285715,0.3876498228571429,0.2528956985714286,0.3658602442857143,0.3876686971428572,11.332818591945767,58.969810084252025,8.316192333567534,59.10875314182762,6.707935484376962,14.535991472592405,24.00742890717678,10.531612529355058,14.033594055714994,55.12819753392739,29.662930568372698,12.177655582822638,12.332076375488295,10.216568094820236,10.5936774099232,14.413756624150777,7.8576025,16.373596,8.083240557142858,10.068397285714285,9.021884,9.779432785714286,10.437541857142858,9.336501714285715,10.198366000000002,11.377291357142857,16.332448571428568,7.241765328571428,7.374414428571429,8.644293714285714,7.832612642857143,8.140418771428571,10.574495655088876,21.04963229465739,9.90447389457317,12.49283057839118,11.320363555939817,15.417869921520216,11.820393493722436,12.960522957451039,12.955662007264655,15.062970380274715,25.07753245262204,9.819899253995798,10.183140533631649,11.040750098364295,10.226998088000226,9.364600817950926
2021-04-29,1.5764863,0.3649459,0.46389544,0.4039635,0.20885001,1.5915776,1.6772206,0.43948108,0.3227815,1.1158617,0.4606343,0.6080029,0.40034837,0.25852326,0.36954227,0.4032317,10.821291944206243,54.503118346180116,8.083787296351643,49.20082979652549,6.59760671317334,14.472414138954253,20.95037346727207,10.520142175463244,14.846918570496188,42.96517957949295,27.844502998538417,11.674103875445615,12.795749827665544,9.491135633686365,10.284534008772843,13.28693144576298,8.478411,15.5688715,8.524274,11.721944,9.36271,10.480834,10.657878,9.925293,10.562088,12.000417,17.606583,7.8951,7.537506,9.316753,8.293596,8.526703,11.653000750212323,24.463065073289627,10.320606199737883,16.49989210969284,12.218814242673469,17.50626135426819,13.912322732499343,13.093644122436963,12.475501335820056,22.09821343262534,27.374037574649083,10.274284469903488,9.315341678518399,12.580098030210218,11.445211312359593,11.602080136872699,1.4794316285714284,0.3518509257142857,0.4480883342857143,0.3969227671428571,0.2055610957142857,1.4836320285714284,1.7131875,0.44364829285714286,0.3159967214285714,1.0761976571428573,0.4474662328571429,0.6020652714285715,0.3916899157142857,0.25447704285714284,0.36698553285714286,0.3913423,11.293229469589786,59.33061414104788,8.34409891858702,56.14934474283821,6.739624084370445,14.574636750772452,23.80293015350862,10.617463423354124,14.220987362583944,55.089014534702024,29.66169376821455,12.322733765356148,12.597872389830181,10.247798545999315,10.65325676342204,14.486305880514339,7.956329928571428,16.342354642857142,8.140709128571428,10.260142571428572,9.084489571428572,9.844410428571427,10.477348571428573,9.424521499999999,10.215618142857142,11.398685714285714,16.380310285714284,7.345128328571428,7.394523714285714,8.682283285714286,7.927476500000002,8.1460002,10.789838209597075,21.314781083503664,9.990109067836103,13.711095291796964,11.471001799562702,15.93105542082526,12.177736041775704,12.860018684257946,12.902674315760605,15.051837533689426,25.065367258881786,9.758467722486447,9.973457104078488,10.977225662214025,10.395279952469538,9.520790337947883
2021-04-30,1.5013638,0.35903117,0.4561815,0.42597172,0.20826122,1.540976,1.6310335,0.46880215,0.32231072,1.1805359,0.45164514,0.6001498,0.39212912,0.2557828,0.3704439,0.394864,10.921845918392833,56.7535230759664,7.847685732304184,58.8337232623177,6.327617457683258,13.967374211092467,20.387170688434008,9.868757228410027,13.825976246011615,44.04151511891766,34.700251573844454,12.16536875511855,12.132233031148893,9.8572560417688,11.108113055187737,13.272293388566021,8.472434,16.2894,8.454624,12.008478,9.494167,10.280643,10.6226015,9.901096,10.561728,11.371999,17.499569,8.451839,8.093776,9.317427,8.416113,8.430995,11.060484315660231,19.365917395233307,10.44247399552271,11.349181456087306,12.231125251001888,17.880030190863522,13.964316255664947,14.318636849338978,14.585978902638793,20.46646413785256,37.47745821617081,12.32792453707533,12.924417323593355,11.462738105331859,9.469382145988776,10.094076839361042,1.4729516571428571,0.35279148285714285,0.45127755857142865,0.40269868714285717,0.2063624942857143,1.5027647714285715,1.6942096285714285,0.44580874285714284,0.31780692714285713,1.0963896285714285,0.44747753285714287,0.6032098,0.3918906385714286,0.25446505999999997,0.36881722857142857,0.3926112857142857,11.371689889831503,59.95458715805198,8.419053683556509,57.861212813322204,6.739296441453268,14.621943900014669,23.934466411437267,10.590023860554448,14.274563051605256,54.80706008137235,30.756966043881047,12.418934817008203,12.640137252441622,10.265042676932678,10.8381151005533,14.489658748399663,8.015166857142857,16.10667207142857,8.134378557142856,10.526446428571429,9.113297142857142,9.916709142857142,10.502425642857142,9.489332071428572,10.259160285714286,11.204229428571427,16.577118428571428,7.507773471428571,7.459263185714286,8.681175857142858,7.953016357142857,8.095588485714286,10.760593326843127,20.642829827698005,9.835887195117639,13.412256781757764,11.5685413038582,16.25741710042812,12.127652018715215,13.014607760992224,13.14571562202188,15.2823283061818,26.720746649394886,10.09784013705666,10.00943929420211,11.013649100113422,10.150109594460151,9.52390221579049
2021-05-01,1.5783762,0.35497016,0.48069224,0.40024847,0.20260292,1.7160486,1.6739933,0.4299543,0.3338553,1.062507,0.45338792,0.6105155,0.3910653,0.25584474,0.37794933,0.3800813,13.495811513567423,74.06171537984008,9.34710775431873,71.18782616173128,8.121548126223269,17.14838548666655,26.3786214371937,11.67587268950287,16.331423247476483,61.24209030463286,32.5119793577492,16.578069948961257,15.372385233965458,11.41669705731424,12.463680282935435,16.78926418689338,7.1028957,13.274185,7.3616095,12.0558815,7.939944,9.498937,9.515193,9.120936,9.504501,11.419231,13.688397,6.7417955,6.4872565,7.7049274,7.081866,7.348505,8.393166456245384,16.24938527251262,9.105767221845408,11.459157104156166,9.160963208846109,17.680293976549684,11.355226135521301,12.974102629767348,12.091887992870799,14.801496019261196,22.50562168226679,7.411730173760763,7.610661832428257,10.340211425067595,8.865666208139691,9.21465856071781,1.4950231714285718,0.3543891128571429,0.4570012271428571,0.4036214357142857,0.20583708142857143,1.5278038857142857,1.6978345571428572,0.44278896428571424,0.32105985000000004,1.0974242714285716,0.4475585571428571,0.6064347385714285,0.39103423428571427,0.25441157285714283,0.3702899185714285,0.39053506428571433,11.490231301686025,59.259262967449786,8.504230029617077,61.404489425621456,6.892718498654737,14.85509622602859,22.6538325056531,10.753987929313142,14.428795510335906,56.00711639846075,31.16785463227592,12.758948050257803,13.015669510069719,10.284659520296044,10.98180490787351,14.798771563285161,7.901557871428571,15.839730785714284,8.040083342857143,10.776276928571429,8.963795857142857,9.913619142857142,10.401053071428572,9.511943214285713,10.177599,11.352439714285714,16.385107142857144,7.462778357142858,7.3392836,8.619756914285714,7.828207399999999,7.993318342857143,10.61116335631,21.03813803454158,9.81276955568095,12.496680824119675,11.364798302125413,16.821293793289954,12.743052649768586,13.080525807544488,13.171896682000176,15.346252397114467,26.58127344007132,10.034103484503945,9.66287541658396,11.121869028430512,10.052169412699586,9.516153350859058
2021-05-02,1.5789404,0.36449254,0.457044,0.39896607,0.20747674,1.4240613,1.6741171,0.43731317,0.333001,1.0892879,0.45518658,0.59592724,0.4064893,0.2579257,0.38441023,0.3726947,13.523102267345292,79.5731708976225,9.11298459678248,89.09156856677173,7.752638352786942,18.103296019622515,25.262657040658137,11.902416591991926,16.917023196675586,55.46277129759442,35.064844439096476,14.360528598987578,12.935038824691887,13.69041202567712,12.73908339538005,15.692457483943794,6.9726195,13.785788,7.56395,8.675039,8.30792,9.147374,9.310064,9.331117,9.93017,11.093377,14.675198,6.566542,6.6913404,7.9548326,7.72928,7.5269713,8.052848133591914,14.388055212487615,9.343158407101958,7.088246660943594,10.09023266685957,15.138390344867053,11.014368183987314,12.639787261870232,11.65961189590717,17.262007509787527,20.575777389267603,8.887737737768706,9.440332928214971,11.34602413466819,9.046234292999491,9.60409275451424,1.5080233714285713,0.35613185571428574,0.45681549428571433,0.40477368857142854,0.20614303285714283,1.512356614285714,1.6937963142857142,0.4409486671428572,0.3235969828571429,1.1107718714285715,0.4494153142857143,0.6037278585714285,0.39282930285714285,0.25608780571428574,0.37086041142857146,0.3887194785714286,11.697271297305747,59.924012841383274,8.395775846609824,62.937640020793815,6.962793788161597,15.24918819983156,22.322446461730948,10.843339067023186,14.861804985697278,53.54012544506465,31.010008642751732,12.76010818598312,12.909796873225762,10.609202248471856,11.155519440699434,14.695105842301027,7.855220657142857,15.622551357142855,8.06710242857143,10.524726642857145,8.931341714285713,9.858609142857143,10.2628955,9.567785642857144,10.147661714285714,11.361009142857142,16.531442571428574,7.451806785714285,7.2547495571428575,8.580416714285715,7.8563883428571435,7.989176185714285,10.286362732558555,20.925370980018972,10.038576472770346,12.265095783300605,11.262427686381285,16.666432334691496,12.840089865927172,13.176881386515317,12.774976065772977,16.28725490211777,27.158404043530364,10.139373592089344,9.723822404559643,11.327518476935209,9.98185475932591,9.723202480022751
2021-05-03,1.6132922,0.36658648,0.46124423,0.40979517,0.21275012,1.579752,1.7376257,0.44585645,0.32245183,1.2224337,0.46559873,0.59325033,0.397601,0.2507453,0.3856445,0.39001825,11.345611929175387,56.03839538679033,8.503805614654954,53.900094090165595,6.781805037331678,15.439758748289064,24.12052887379134,10.204297532386128,13.683633552379192,44.59129362775642,31.12794228946083,11.693497791246124,12.156296299203525,10.138535741930983,10.30734231972605,12.97952130621318,8.2573,16.447918,8.125996,11.395123,9.577614,10.093579,10.511464,9.685203,10.920501,12.12778,17.918055,7.557437,7.6752176,9.35015,8.147734,8.7297735,10.29280466351616,22.172628170293752,9.157019545603472,13.861936008363767,12.105752201113486,17.459667369634595,11.008148411705212,13.530196256807105,14.984608635402862,23.023132622147664,38.32272146529066,11.924710025777735,9.937698770479402,11.351700835443118,11.027336188988345,10.95657687207518,1.5329915142857142,0.35786310999999993,0.4583389728571428,0.4057306271428572,0.20653312857142855,1.5283297571428573,1.6915288,0.44070605000000007,0.32394423571428577,1.1196271857142857,0.45232839,0.6023644871428572,0.39395014999999994,0.2553007628571428,0.37334991142857143,0.3880421,11.73356197148563,60.3598414845153,8.468840129861416,63.509709290995566,7.033137359995598,15.427238802350901,22.681885819588445,10.773660080531931,14.80463925976956,51.27028460837966,31.55257701451861,12.73188077688232,12.915922466713791,10.600199895508132,11.14240483176451,14.594323715429798,7.869799942857142,15.518773071428571,8.034611071428571,10.721382071428573,8.941491428571428,9.850303428571427,10.247282214285715,9.550621357142857,10.223762714285714,11.456811857142856,16.44127242857143,7.431264499999999,7.2539934285714285,8.628627428571429,7.889665914285715,8.073543971428572,10.165973249281823,20.657343368182318,9.888975543762024,12.06576127911641,11.19983237164195,16.855698934279044,12.595408395388466,13.305361159872165,13.065385339506607,17.863221221286498,28.358598549796348,10.40033687847652,9.721647003504613,11.419617526964965,10.05260530503868,9.913782546806072
2021-05-04,1.4144269,0.36422262,0.47254556,0.41315654,0.2115547,1.5374886,1.7643282,0.43533713,0.3261631,1.1781405,0.44833225,0.59202695,0.3814836,0.2614829,0.37956548,0.39201364,10.959020964491005,69.05662634877652,7.706600663247713,47.24468568368179,6.389735813167328,16.009982847259156,21.872490808872975,10.094106045357583,13.893109963034387,53.31788541639861,29.793727309807014,11.468718847322203,13.65709087622994,9.809804871243365,11.588423053961696,13.338379155441453,8.257124,17.709558,8.567996,11.215341,9.432728,10.284171,10.351386,9.910327,10.796178,10.430308,17.787155,7.8617496,7.6875706,9.295712,7.88001,8.412982,11.423165476859205,17.009370760695,11.02761224720728,14.976360588455496,12.601324628908186,20.040250381055248,12.437881429076658,14.213075002899723,14.393965594412611,14.655598808085324,33.89097974681132,12.024879540058796,8.114286108736273,11.823311796307497,8.959144513881892,9.974762114132847,1.5309031857142856,0.36087283,0.46219953857142854,0.40771824999999995,0.20790807142857143,1.5385336714285713,1.701127257142857,0.4418798314285714,0.3260543785714286,1.1350221285714286,0.45325666000000003,0.6030074171428571,0.39348112714285716,0.2566511342857143,0.3751954042857143,0.3881457528571429,11.765413151031064,62.798022665028675,8.41775481776975,63.97152425382128,7.017946163308567,15.73306659769489,22.811993624987842,10.676343844511468,14.82023818071392,50.86012790648044,31.573563802629426,12.709733067381874,13.151834762071754,10.554600434391265,11.273456719331412,14.333586254927807,7.900495228571429,15.699651785714286,8.103948214285715,10.917370214285715,9.01585357142857,9.909463428571428,10.277287214285716,9.658392285714287,10.300217857142856,11.385876714285715,16.568166714285713,7.486636014285715,7.3545293,8.762008571428572,7.886452914285714,8.143953257142858,10.14494979791412,19.889256965396495,10.044621053733527,11.80257066819083,11.373258829806323,17.438167700277877,12.583171851473452,13.452194149837709,13.237397626343995,18.03388612726012,29.709032691300024,10.612411453610422,9.492299602130515,11.604516948867154,9.938287136590116,9.9626007173195
2021-05-05,1.6284562,0.36536846,0.43912792,0.38916114,0.20564032,1.530743,1.7635921,0.4167787,0.32487148,1.0999278,0.45301503,0.6090111,0.3973438,0.2563692,0.37504053,0.37380606,11.139220385667594,57.83148719211961,7.652080312348637,48.894825817787805,6.834470812379346,14.57224402793179,20.16220597209988,10.4059104450141,13.943183010188292,45.54553525465228,30.169536036991257,11.65529940526899,12.621138895789265,9.553838495595913,10.81553925554813,13.482028327659055,7.8201017,16.879726,8.194363,10.468056,9.13477,9.595438,10.573245,9.9299345,10.6833725,12.821574,16.495935,7.323365,6.880874,9.312208,8.377675,8.730342,9.674384555475635,22.05322214950804,11.175784226240234,15.143006953515673,11.122988273908229,15.39504388342651,14.865691089896897,13.638052138850318,13.853854006976047,22.254716100843122,28.425491895681855,9.899326813313117,8.539802277076676,12.590907242217616,10.451294619922692,9.888780740790445,1.555906,0.3628024757142857,0.46153298428571427,0.40589465857142853,0.20816228999999997,1.5600924428571425,1.7031300714285713,0.4390747114285714,0.3264907042857143,1.1355277857142858,0.4553999928571429,0.6012691171428572,0.39520864142857143,0.2566677,0.37751374857142855,0.3866728071428572,11.743700703263682,63.974005232470795,8.322007424286905,59.76479333985448,6.972203187535023,15.673350782830829,22.733435469760302,10.667357529732268,14.777323969465964,49.59518151420646,31.601826286498238,12.799369603192902,13.095704712670644,10.565382838173827,11.329530767358849,14.120125042068551,7.908697985714285,15.70792092857143,8.113258928571428,11.077123214285717,9.035693285714284,9.911568,10.220261642857142,9.686272357142858,10.422648357142858,11.609240857142856,16.524413142857146,7.485404014285714,7.293363014285714,8.893144285714286,7.989467714285715,8.243753114285715,10.07855062165155,19.385949147717135,10.081774549036991,12.911111554459264,11.361600067615848,17.299991071523543,12.651136319764523,13.486784894567238,13.435058337718335,19.22308980437182,29.796012567162588,10.392941899665418,9.411791559863904,11.64214165274944,9.894895611754354,10.190718288352036
2021-05-06,1.3845097,0.36076704,0.4510411,0.39736205,0.21049234,1.5663755,1.7265304,0.424239,0.32366815,1.1227483,0.47136155,0.5930092,0.39486963,0.2531864,0.37208003,0.3745268,11.229311636330937,65.89672440357587,7.675810371273212,41.888510790931434,6.386857294900572,13.526314549702947,21.015272153099627,10.420343540036004,13.834627360610293,51.43774819601343,29.155080478361175,13.326168797637678,12.031324842669493,9.416642963910853,11.64621190955195,12.827730536060002,7.9961205,17.234333,8.173973,10.578411,9.531219,9.993795,10.459193,9.821589,10.55256,10.258425,16.91638,7.6594396,7.2378125,9.21916,8.006474,9.191941,9.67467746887408,17.57378208896312,10.561054123920822,19.777240268844007,12.245284639227666,16.93418438675672,12.770845924860106,14.429741211771125,13.605780396643185,14.370430974954266,30.5436117902402,10.503631023821804,9.329193152118314,12.609206706223828,12.236433437525658,11.17638346991038,1.5284807714285713,0.3622054957142858,0.45969665,0.4049515942857143,0.20839690857142856,1.556492142857143,1.7101743285714284,0.4368972714285714,0.3266173685714286,1.1365115857142858,0.45693245714285713,0.59912716,0.3944259642857143,0.25590529142857144,0.3778762857142857,0.3825721071428571,11.801989230710067,65.60166324067019,8.263725006418559,58.720176339055335,6.942096127781771,15.538193698652071,22.74270671059281,10.653100581814092,14.632710939482266,50.80554845942367,31.789051640758633,13.035378877791768,12.986501143385496,10.554741028205896,11.524056181755865,14.054524912110983,7.839799342857143,15.945844000000003,8.063215928571429,10.913761357142858,9.059766,9.841990999999998,10.191878071428572,9.6714575,10.421287214285714,11.360384857142858,16.425812714285716,7.451738242857142,7.250549657142857,8.879202428571428,7.948450285714285,8.338787114285713,9.795933010031801,18.40176586424192,10.116124252491698,13.379304148623715,11.365381552837874,17.218265790450477,12.48806820438749,13.677655907329264,13.596526774978782,18.119120881847383,30.248808883675604,10.425705693082321,9.41377034180675,11.6463000350371,10.007927343920935,10.129904478785992
2021-05-07,1.4625466,0.35789892,0.4491093,0.39974713,0.20840655,1.7097219,1.6981674,0.46439865,0.32342196,1.2394506,0.46666586,0.6010871,0.3984815,0.25057375,0.3709897,0.3719159,11.446365809686016,60.750621925768634,7.575301013531089,45.34574294187086,6.606264868777191,13.909132779317705,20.9167181226045,9.443366592465315,13.498898370732006,49.1227266954078,32.3413982459919,11.501129967270856,11.651220552776504,9.596634788187329,10.077483170894045,12.333318741967968,8.110405,16.20657,8.237299,13.107352,9.477713,9.946884,10.991049,10.00347,10.830606,11.538701,18.591652,7.9287314,8.518581,9.465037,8.635605,9.129113,8.990374650541545,22.03281536904215,10.424591870654314,20.30769916455136,12.399811944763638,17.4108082365016,13.264219713834358,15.176705756438055,13.508950629053464,17.079673369229372,41.12157449513537,10.213373374137364,11.724449434750827,11.659137979656643,10.862242202115546,11.526713706005975,1.5229354571428573,0.3620437457142857,0.4586863357142857,0.4012052242857143,0.20841767,1.5805987,1.7197648857142858,0.43626820000000005,0.3267761171428571,1.1449279714285716,0.45907827428571435,0.59926106,0.3953334471428572,0.25516114142857144,0.37795425714285713,0.37929380714285715,11.876920643751953,66.1726773620705,8.224812903736689,56.79332200756293,6.981902900795189,15.529873494112818,22.818356344045736,10.592330490964846,14.585985528728035,51.53143582749369,31.452072593922548,12.940487622384953,12.91778507504658,10.517509420551402,11.37682334114248,13.92038567688269,7.788080914285715,15.934011142857145,8.0321695,11.070743357142858,9.057415428571428,9.794311142857143,10.244513428571429,9.686082357142856,10.459698357142857,11.38419942857143,16.58182457142857,7.377008585714286,7.3112360857142855,8.900289571428571,7.979806285714285,8.438518257142858,9.500203057871989,18.782751289071758,10.113569663224784,14.65909239269001,11.389479651946697,17.151234082684486,12.388054412697405,13.800237179771987,13.442665593038019,17.635293629186926,30.769396923527683,10.123626955519756,9.242346357686388,11.67435715994064,10.206907351939046,10.334566888306696
